file,expected,algorithm,threads,trial,result,wall_s,read_s,parse_s,build_s,close_s,check_s,dtor_s,error
graphics-log-transform.0.ground.smt2,,par_async,1,0,unsat,0.595234,0.010400,0.203330,0.221910,0.072220,0.000000,0.001120,
graphics-log-transform.0.ground.smt2,,par_async,2,0,unsat,0.593790,0.010240,0.199630,0.240510,0.047750,0.000000,0.003370,
graphics-log-transform.0.ground.smt2,,par_async,4,0,unsat,0.575532,0.009960,0.204280,0.228290,0.038480,0.000000,0.004510,
graphics-log-transform.0.ground.smt2,,par_async,8,0,unsat,0.551906,0.011070,0.203040,0.219380,0.028170,0.000000,0.004370,
graphics-log-transform.0.ground.smt2,,par_async,16,0,unsat,0.562578,0.010600,0.202160,0.227850,0.025500,0.000000,0.005430,
graphics-log-transform.0.ground.smt2,,par_async,32,0,unsat,0.554765,0.010940,0.200820,0.219710,0.026930,0.000000,0.006450,
graphics-log-transform.0.ground.smt2,,par_async,64,0,unsat,0.577665,0.010390,0.200030,0.228940,0.033260,0.000000,0.009360,
graphics-log-transform.0.ground.smt2,,par_async,128,0,unsat,0.661340,0.010550,0.204060,0.258880,0.068730,0.000000,0.011440,
graphics-log-transform.1.ground.smt2,,nelson_topo_iter,1,0,unsat,0.626984,0.269200,0.131630,0.153130,0.014660,0.000000,0.001120,
graphics-log-transform.1.ground.smt2,,par_async,1,0,unsat,0.389061,0.007200,0.131960,0.146530,0.043890,0.000000,0.000730,
graphics-log-transform.1.ground.smt2,,par_async,2,0,unsat,0.410917,0.006510,0.132810,0.170210,0.034420,0.000000,0.002550,
graphics-log-transform.1.ground.smt2,,par_async,4,0,unsat,0.380796,0.006770,0.133110,0.148720,0.028570,0.000000,0.003000,
graphics-log-transform.1.ground.smt2,,par_async,8,0,unsat,0.373467,0.006460,0.133310,0.148670,0.022360,0.000000,0.002920,
graphics-log-transform.1.ground.smt2,,par_async,16,0,unsat,0.373844,0.006070,0.133600,0.147840,0.023280,0.000000,0.003370,
graphics-log-transform.1.ground.smt2,,par_async,32,0,unsat,0.392321,0.006140,0.133690,0.160170,0.025080,0.000000,0.004470,
graphics-log-transform.1.ground.smt2,,par_async,64,0,unsat,0.405125,0.006020,0.131020,0.156510,0.036100,0.000000,0.006560,
graphics-log-transform.1.ground.smt2,,par_async,128,0,unsat,0.523033,0.006890,0.132070,0.182020,0.112290,0.000000,0.009240,
graphics-log-transform.2.ground.smt2,,nelson_topo_iter,1,0,unsat,0.761848,0.205740,0.191700,0.233850,0.034820,0.000000,0.001850,
graphics-log-transform.2.ground.smt2,,par_async,1,0,unsat,0.576283,0.011330,0.192120,0.208500,0.071840,0.000000,0.001090,
graphics-log-transform.2.ground.smt2,,par_async,2,0,unsat,0.549740,0.009670,0.189430,0.207070,0.047950,0.000000,0.003400,
graphics-log-transform.2.ground.smt2,,par_async,4,0,unsat,0.559232,0.010270,0.192210,0.221300,0.035420,0.000000,0.004040,
graphics-log-transform.2.ground.smt2,,par_async,8,0,unsat,0.537013,0.010640,0.192490,0.208720,0.027390,0.000000,0.004610,
graphics-log-transform.2.ground.smt2,,par_async,16,0,unsat,0.532684,0.010200,0.190950,0.209280,0.024370,0.000000,0.005150,
graphics-log-transform.2.ground.smt2,,par_async,32,0,unsat,0.542164,0.010870,0.189130,0.215530,0.027630,0.000000,0.006470,
graphics-log-transform.2.ground.smt2,,par_async,64,0,unsat,0.558924,0.009820,0.190770,0.218890,0.033550,0.000000,0.008360,
graphics-log-transform.2.ground.smt2,,par_async,128,0,unsat,0.676622,0.010000,0.192690,0.256110,0.094090,0.000000,0.010830,
graphics-log-transform.3.ground.smt2,,nelson_topo_iter,1,0,unsat,1.089770,0.321790,0.271790,0.314900,0.049090,0.000000,0.002510,
graphics-log-transform.3.ground.smt2,,par_async,1,0,unsat,0.877605,0.013230,0.272620,0.298420,0.163190,0.000000,0.001760,
graphics-log-transform.3.ground.smt2,,par_async,2,0,unsat,0.853017,0.011970,0.277480,0.312830,0.111740,0.000000,0.004810,
graphics-log-transform.3.ground.smt2,,par_async,4,0,unsat,0.802570,0.011530,0.272090,0.298960,0.084650,0.000000,0.005280,
graphics-log-transform.3.ground.smt2,,par_async,8,0,unsat,0.781724,0.012680,0.271170,0.302810,0.058850,0.000000,0.005740,
graphics-log-transform.3.ground.smt2,,par_async,16,0,unsat,0.794700,0.012170,0.271210,0.323770,0.048690,0.000000,0.006350,
graphics-log-transform.3.ground.smt2,,par_async,32,0,unsat,0.812984,0.012390,0.272250,0.334430,0.046900,0.000000,0.008850,
graphics-log-transform.3.ground.smt2,,par_async,64,0,unsat,0.816861,0.012290,0.274340,0.318560,0.058250,0.000000,0.012060,
graphics-log-transform.3.ground.smt2,,par_async,128,0,unsat,0.941708,0.013010,0.271540,0.330430,0.164900,0.000000,0.015140,
graphics-log-transform.4.ground.smt2,,nelson_topo_iter,1,0,unsat,0.355779,0.103830,0.092590,0.107660,0.014510,0.000000,0.000900,
graphics-log-transform.4.ground.smt2,,par_async,1,0,unsat,0.270320,0.004530,0.091750,0.104650,0.032530,0.000000,0.000590,
graphics-log-transform.4.ground.smt2,,par_async,2,0,unsat,0.267226,0.004200,0.091690,0.106280,0.025980,0.000000,0.001650,
graphics-log-transform.4.ground.smt2,,par_async,4,0,unsat,0.266804,0.004370,0.092790,0.107070,0.022480,0.000000,0.002390,
graphics-log-transform.4.ground.smt2,,par_async,8,0,unsat,0.257917,0.004290,0.092660,0.103390,0.017180,0.000000,0.002520,
graphics-log-transform.4.ground.smt2,,par_async,16,0,unsat,0.267195,0.003970,0.093930,0.107710,0.018640,0.000000,0.002920,
graphics-log-transform.4.ground.smt2,,par_async,32,0,unsat,0.271128,0.004240,0.093660,0.107630,0.020870,0.000000,0.003750,
graphics-log-transform.4.ground.smt2,,par_async,64,0,unsat,0.298204,0.003780,0.094740,0.116690,0.029710,0.000000,0.005470,
graphics-log-transform.4.ground.smt2,,par_async,128,0,unsat,0.380163,0.004250,0.092280,0.139120,0.081740,0.000000,0.007220,
graphics-log-transform.5.ground.smt2,,nelson_topo_iter,1,0,unsat,0.975054,0.247520,0.270330,0.308630,0.037770,0.000000,0.002320,
graphics-log-transform.5.ground.smt2,,par_async,1,0,unsat,0.903872,0.011500,0.276670,0.330920,0.170520,0.000000,0.001590,
graphics-log-transform.5.ground.smt2,,par_async,2,0,unsat,0.814687,0.011610,0.276380,0.300210,0.109290,0.000000,0.004270,
graphics-log-transform.5.ground.smt2,,par_async,4,0,unsat,0.807503,0.011000,0.272050,0.316510,0.089420,0.000000,0.005040,
graphics-log-transform.5.ground.smt2,,par_async,8,0,unsat,0.767044,0.012090,0.273210,0.298030,0.063140,0.000000,0.005450,
graphics-log-transform.5.ground.smt2,,par_async,16,0,unsat,0.761924,0.010960,0.273090,0.309350,0.047780,0.000000,0.006160,
graphics-log-transform.5.ground.smt2,,par_async,32,0,unsat,0.794001,0.011410,0.273870,0.327370,0.049560,0.000000,0.008450,
graphics-log-transform.5.ground.smt2,,par_async,64,0,unsat,0.782504,0.011710,0.269840,0.313160,0.055680,0.000000,0.010560,
graphics-log-transform.5.ground.smt2,,par_async,128,0,unsat,0.920093,0.011970,0.272840,0.326260,0.161410,0.000000,0.014430,
graphics-pbrt.0.ground.smt2,,nelson_topo_iter,1,0,unsat,1.362926,0.548710,0.311290,0.336930,0.034710,0.000000,0.002230,
graphics-pbrt.0.ground.smt2,,par_async,1,0,unsat,0.948736,0.015740,0.312040,0.322830,0.166810,0.000000,0.001380,
graphics-pbrt.0.ground.smt2,,par_async,2,0,unsat,0.920683,0.014920,0.312900,0.344470,0.104910,0.000000,0.004350,
graphics-pbrt.0.ground.smt2,,par_async,4,0,unsat,0.874525,0.014640,0.313350,0.323640,0.083030,0.000000,0.004960,
graphics-pbrt.0.ground.smt2,,par_async,8,0,unsat,0.845057,0.016090,0.311830,0.324260,0.056250,0.000000,0.005340,
graphics-pbrt.0.ground.smt2,,par_async,16,0,unsat,0.842964,0.015610,0.313450,0.327770,0.045450,0.000000,0.006240,
graphics-pbrt.0.ground.smt2,,par_async,32,0,unsat,0.844301,0.015360,0.315160,0.325680,0.046180,0.000000,0.007810,
graphics-pbrt.0.ground.smt2,,par_async,64,0,unsat,0.860463,0.015130,0.315620,0.324470,0.054800,0.000000,0.010220,
graphics-pbrt.0.ground.smt2,,par_async,128,0,unsat,0.964060,0.015660,0.311170,0.351590,0.115670,0.000000,0.013630,
graphics-pbrt.1.ground.smt2,,nelson_topo_iter,1,0,unsat,1.332618,0.502400,0.315210,0.347040,0.037500,0.000000,0.002480,
graphics-pbrt.1.ground.smt2,,par_async,1,0,unsat,0.984058,0.015380,0.316740,0.337360,0.182460,0.000000,0.001510,
graphics-pbrt.1.ground.smt2,,par_async,2,0,unsat,0.924467,0.015300,0.320320,0.335150,0.115090,0.000000,0.003750,
graphics-pbrt.1.ground.smt2,,par_async,4,0,unsat,0.903218,0.015320,0.319460,0.337500,0.090950,0.000000,0.005190,
graphics-pbrt.1.ground.smt2,,par_async,8,0,unsat,0.876635,0.016390,0.314920,0.335740,0.066970,0.000000,0.006180,
graphics-pbrt.1.ground.smt2,,par_async,16,0,unsat,0.873829,0.015910,0.322360,0.340040,0.050390,0.000000,0.006750,
graphics-pbrt.1.ground.smt2,,par_async,32,0,unsat,0.862410,0.015290,0.322140,0.329600,0.045960,0.000000,0.008340,
graphics-pbrt.1.ground.smt2,,par_async,64,0,unsat,0.861978,0.014560,0.314890,0.327270,0.055930,0.000000,0.011420,
graphics-pbrt.1.ground.smt2,,par_async,128,0,unsat,1.052827,0.015390,0.318500,0.353750,0.197960,0.000000,0.015400,
graphics-pbrt.10.ground.smt2,,nelson_topo_iter,1,0,unsat,3.780259,2.175900,0.631420,0.686250,0.039150,0.000000,0.005510,
graphics-pbrt.10.ground.smt2,,par_async,1,0,unsat,1.826656,0.029900,0.644520,0.682600,0.219100,0.000000,0.004120,
graphics-pbrt.10.ground.smt2,,par_async,2,0,unsat,1.754770,0.029030,0.637920,0.700800,0.132880,0.000000,0.006750,
graphics-pbrt.10.ground.smt2,,par_async,4,0,unsat,1.684422,0.028040,0.637170,0.660460,0.094450,0.000000,0.009790,
graphics-pbrt.10.ground.smt2,,par_async,8,0,unsat,1.683599,0.029950,0.638550,0.674420,0.069130,0.000000,0.010660,
graphics-pbrt.10.ground.smt2,,par_async,16,0,unsat,1.648509,0.029690,0.640590,0.660270,0.060800,0.000000,0.011400,
graphics-pbrt.10.ground.smt2,,par_async,32,0,unsat,1.671286,0.029830,0.626750,0.686240,0.061340,0.000000,0.016240,
graphics-pbrt.10.ground.smt2,,par_async,64,0,unsat,1.678959,0.030090,0.637300,0.665960,0.064880,0.000000,0.020420,
graphics-pbrt.10.ground.smt2,,par_async,128,0,unsat,1.836675,0.031430,0.641750,0.731890,0.121040,0.000000,0.027690,
graphics-pbrt.100.ground.smt2,,nelson_topo_iter,1,0,unsat,1.483502,0.577870,0.340510,0.388330,0.047710,0.000000,0.003080,
graphics-pbrt.100.ground.smt2,,par_async,1,0,unsat,1.032580,0.017930,0.339830,0.397250,0.148040,0.000000,0.001760,
graphics-pbrt.100.ground.smt2,,par_async,2,0,unsat,0.964347,0.015440,0.338310,0.378660,0.095510,0.000000,0.005690,
graphics-pbrt.100.ground.smt2,,par_async,4,0,unsat,0.982495,0.016820,0.348100,0.408500,0.068620,0.000000,0.006310,
graphics-pbrt.100.ground.smt2,,par_async,8,0,unsat,0.925108,0.016510,0.343290,0.376170,0.049490,0.000000,0.006700,
graphics-pbrt.100.ground.smt2,,par_async,16,0,unsat,0.948031,0.016800,0.345380,0.399150,0.046940,0.000000,0.007050,
graphics-pbrt.100.ground.smt2,,par_async,32,0,unsat,0.921684,0.017960,0.345700,0.375610,0.043400,0.000000,0.009500,
graphics-pbrt.100.ground.smt2,,par_async,64,0,unsat,0.968084,0.016050,0.336580,0.414680,0.052770,0.000000,0.013690,
graphics-pbrt.100.ground.smt2,,par_async,128,0,unsat,1.089985,0.017560,0.339480,0.396160,0.177840,0.000000,0.016620,
graphics-pbrt.101.ground.smt2,,nelson_topo_iter,1,0,unsat,1.753307,0.652490,0.407290,0.469150,0.060000,0.000000,0.003400,
graphics-pbrt.101.ground.smt2,,par_async,1,0,unsat,1.194437,0.021460,0.416270,0.446600,0.141330,0.000000,0.002220,
graphics-pbrt.101.ground.smt2,,par_async,2,0,unsat,1.190297,0.021560,0.416800,0.490040,0.086250,0.000000,0.004860,
graphics-pbrt.101.ground.smt2,,par_async,4,0,unsat,1.136156,0.021010,0.411270,0.453540,0.068460,0.000000,0.008040,
graphics-pbrt.101.ground.smt2,,par_async,8,0,unsat,1.136569,0.022150,0.407580,0.478960,0.045260,0.000000,0.007740,
graphics-pbrt.101.ground.smt2,,par_async,16,0,unsat,1.136298,0.021860,0.412780,0.488510,0.035510,0.000000,0.008560,
graphics-pbrt.101.ground.smt2,,par_async,32,0,unsat,1.119894,0.023820,0.414480,0.464360,0.034670,0.000000,0.011120,
graphics-pbrt.101.ground.smt2,,par_async,64,0,unsat,1.137636,0.021900,0.414500,0.462860,0.049210,0.000000,0.015530,
graphics-pbrt.101.ground.smt2,,par_async,128,0,unsat,1.313097,0.022010,0.411570,0.491290,0.186460,0.000000,0.017950,
graphics-pbrt.102.ground.smt2,,nelson_topo_iter,1,0,unsat,1.860899,0.793980,0.407760,0.465860,0.046690,0.000000,0.003560,
graphics-pbrt.102.ground.smt2,,par_async,1,0,unsat,1.172008,0.023300,0.402280,0.432970,0.169500,0.000000,0.002110,
graphics-pbrt.102.ground.smt2,,par_async,2,0,unsat,1.105359,0.020520,0.399320,0.429790,0.101810,0.000000,0.006120,
graphics-pbrt.102.ground.smt2,,par_async,4,0,unsat,1.086991,0.019990,0.398880,0.439270,0.075640,0.000000,0.006700,
graphics-pbrt.102.ground.smt2,,par_async,8,0,unsat,1.078888,0.021670,0.398190,0.444730,0.055250,0.000000,0.007640,
graphics-pbrt.102.ground.smt2,,par_async,16,0,unsat,1.083758,0.022070,0.400260,0.452550,0.050060,0.000000,0.007920,
graphics-pbrt.102.ground.smt2,,par_async,32,0,unsat,1.069000,0.022170,0.395870,0.440890,0.046270,0.000000,0.011170,
graphics-pbrt.102.ground.smt2,,par_async,64,0,unsat,1.088754,0.023810,0.393220,0.442810,0.057640,0.000000,0.015240,
graphics-pbrt.102.ground.smt2,,par_async,128,0,unsat,1.290448,0.022740,0.403470,0.466560,0.201520,0.000000,0.019980,
graphics-pbrt.103.ground.smt2,,nelson_topo_iter,1,0,unsat,1.342950,0.472500,0.339300,0.381870,0.034430,0.000000,0.002750,
graphics-pbrt.103.ground.smt2,,par_async,1,0,unsat,1.035061,0.016000,0.343900,0.370770,0.188490,0.000000,0.001740,
graphics-pbrt.103.ground.smt2,,par_async,2,0,unsat,0.976697,0.014580,0.342620,0.378850,0.119240,0.000000,0.004100,
graphics-pbrt.103.ground.smt2,,par_async,4,0,unsat,0.962330,0.014920,0.339630,0.382940,0.098070,0.000000,0.006360,
graphics-pbrt.103.ground.smt2,,par_async,8,0,unsat,0.928638,0.016730,0.342150,0.375210,0.066920,0.000000,0.006300,
graphics-pbrt.103.ground.smt2,,par_async,16,0,unsat,0.925856,0.015940,0.343690,0.381840,0.056020,0.000000,0.006940,
graphics-pbrt.103.ground.smt2,,par_async,32,0,unsat,0.911393,0.015790,0.342040,0.371790,0.050060,0.000000,0.009840,
graphics-pbrt.103.ground.smt2,,par_async,64,0,unsat,0.945395,0.015520,0.340090,0.394450,0.058410,0.000000,0.013510,
graphics-pbrt.103.ground.smt2,,par_async,128,0,unsat,1.043620,0.016110,0.341110,0.415620,0.120280,0.000000,0.017620,
graphics-pbrt.104.ground.smt2,,nelson_topo_iter,1,0,unsat,2.964599,1.407450,0.592910,0.661030,0.051830,0.000000,0.004910,
graphics-pbrt.104.ground.smt2,,par_async,1,0,unsat,1.756837,0.026710,0.589940,0.646240,0.247600,0.000000,0.003180,
graphics-pbrt.104.ground.smt2,,par_async,2,0,unsat,1.674648,0.026250,0.594780,0.657980,0.140630,0.000000,0.005500,
graphics-pbrt.104.ground.smt2,,par_async,4,0,unsat,1.625894,0.026150,0.591750,0.632370,0.113400,0.000000,0.008420,
graphics-pbrt.104.ground.smt2,,par_async,8,0,unsat,1.592732,0.027360,0.588980,0.632220,0.079200,0.000000,0.009860,
graphics-pbrt.104.ground.smt2,,par_async,16,0,unsat,1.562403,0.025250,0.586350,0.630350,0.063190,0.000000,0.010450,
graphics-pbrt.104.ground.smt2,,par_async,32,0,unsat,1.604480,0.026870,0.590880,0.654460,0.063150,0.000000,0.014560,
graphics-pbrt.104.ground.smt2,,par_async,64,0,unsat,1.608096,0.026400,0.599040,0.632140,0.073090,0.000000,0.020450,
graphics-pbrt.104.ground.smt2,,par_async,128,0,unsat,1.713644,0.026680,0.584660,0.654160,0.142290,0.000000,0.025410,
graphics-pbrt.107.ground.smt2,,nelson_topo_iter,1,0,unsat,1.451031,0.487370,0.347900,0.392370,0.057780,0.000000,0.002970,
graphics-pbrt.107.ground.smt2,,par_async,1,0,unsat,1.021539,0.015770,0.346360,0.379550,0.117690,0.000000,0.001760,
graphics-pbrt.107.ground.smt2,,par_async,2,0,unsat,0.995213,0.014910,0.346040,0.386240,0.074160,0.000000,0.004500,
graphics-pbrt.107.ground.smt2,,par_async,4,0,unsat,0.963141,0.014900,0.343910,0.377160,0.055190,0.000000,0.006360,
graphics-pbrt.107.ground.smt2,,par_async,8,0,unsat,0.993740,0.015310,0.344890,0.415240,0.039400,0.000000,0.005960,
graphics-pbrt.107.ground.smt2,,par_async,16,0,unsat,0.944173,0.016140,0.346800,0.373610,0.032990,0.000000,0.006610,
graphics-pbrt.107.ground.smt2,,par_async,32,0,unsat,0.946130,0.015470,0.343700,0.379560,0.032080,0.000000,0.009190,
graphics-pbrt.107.ground.smt2,,par_async,64,0,unsat,0.961556,0.014880,0.341280,0.376490,0.044870,0.000000,0.012200,
graphics-pbrt.107.ground.smt2,,par_async,128,0,unsat,1.056553,0.015330,0.342210,0.390020,0.114890,0.000000,0.015590,
graphics-pbrt.108.ground.smt2,,nelson_topo_iter,1,0,unsat,2.191256,0.865030,0.489700,0.561570,0.060450,0.000000,0.003750,
graphics-pbrt.108.ground.smt2,,par_async,1,0,unsat,1.429471,0.021820,0.490760,0.555740,0.151730,0.000000,0.002250,
graphics-pbrt.108.ground.smt2,,par_async,2,0,unsat,1.368204,0.021300,0.487310,0.548520,0.091370,0.000000,0.005770,
graphics-pbrt.108.ground.smt2,,par_async,4,0,unsat,1.340949,0.020350,0.491460,0.547700,0.062020,0.000000,0.006470,
graphics-pbrt.108.ground.smt2,,par_async,8,0,unsat,1.313045,0.022080,0.495440,0.534430,0.042960,0.000000,0.007150,
graphics-pbrt.108.ground.smt2,,par_async,16,0,unsat,1.284495,0.021540,0.489790,0.522820,0.037020,0.000000,0.008130,
graphics-pbrt.108.ground.smt2,,par_async,32,0,unsat,1.302043,0.022210,0.487330,0.535720,0.035730,0.000000,0.011030,
graphics-pbrt.108.ground.smt2,,par_async,64,0,unsat,1.374021,0.022320,0.488760,0.585200,0.045340,0.000000,0.014770,
graphics-pbrt.108.ground.smt2,,par_async,128,0,unsat,1.383759,0.023130,0.492000,0.535570,0.090400,0.000000,0.019340,
graphics-pbrt.109.ground.smt2,,nelson_topo_iter,1,0,unsat,2.519618,1.091600,0.530510,0.615460,0.057890,0.000000,0.004010,
graphics-pbrt.109.ground.smt2,,par_async,1,0,unsat,1.688773,0.023880,0.537200,0.574720,0.326840,0.000000,0.002710,
graphics-pbrt.109.ground.smt2,,par_async,2,0,unsat,1.574592,0.021790,0.531600,0.576960,0.210590,0.000000,0.004820,
graphics-pbrt.109.ground.smt2,,par_async,4,0,unsat,1.537228,0.022550,0.535830,0.579490,0.152580,0.000000,0.007850,
graphics-pbrt.109.ground.smt2,,par_async,8,0,unsat,1.457452,0.022790,0.530530,0.564320,0.098710,0.000000,0.007920,
graphics-pbrt.109.ground.smt2,,par_async,16,0,unsat,1.444153,0.023150,0.529720,0.571280,0.080720,0.000000,0.008710,
graphics-pbrt.109.ground.smt2,,par_async,32,0,unsat,1.463876,0.023200,0.532970,0.591660,0.073660,0.000000,0.012120,
graphics-pbrt.109.ground.smt2,,par_async,64,0,unsat,1.477273,0.023230,0.530770,0.581170,0.090060,0.000000,0.018190,
graphics-pbrt.109.ground.smt2,,par_async,128,0,unsat,1.589052,0.024140,0.527450,0.614810,0.156150,0.000000,0.021120,
graphics-pbrt.11.ground.smt2,,nelson_topo_iter,1,0,unsat,2.670549,1.352040,0.492850,0.562610,0.069990,0.000000,0.004080,
graphics-pbrt.11.ground.smt2,,par_async,1,0,unsat,1.582073,0.024580,0.491070,0.527790,0.346920,0.000000,0.002920,
graphics-pbrt.11.ground.smt2,,par_async,2,0,unsat,1.444417,0.022620,0.492620,0.513340,0.213880,0.000000,0.006530,
graphics-pbrt.11.ground.smt2,,par_async,4,0,unsat,1.407926,0.023350,0.497100,0.534070,0.148940,0.000000,0.007150,
graphics-pbrt.11.ground.smt2,,par_async,8,0,unsat,1.347316,0.024640,0.496390,0.521070,0.098530,0.000000,0.007910,
graphics-pbrt.11.ground.smt2,,par_async,16,0,unsat,1.305625,0.024950,0.493660,0.507460,0.078440,0.000000,0.008950,
graphics-pbrt.11.ground.smt2,,par_async,32,0,unsat,1.305913,0.025010,0.480580,0.517000,0.073580,0.000000,0.012350,
graphics-pbrt.11.ground.smt2,,par_async,64,0,unsat,1.359960,0.025240,0.486940,0.538880,0.087220,0.000000,0.016600,
graphics-pbrt.11.ground.smt2,,par_async,128,0,unsat,1.464289,0.024570,0.492040,0.540050,0.162820,0.000000,0.019850,
graphics-pbrt.110.ground.smt2,,nelson_topo_iter,1,0,unsat,2.536595,1.098960,0.550500,0.629130,0.045460,0.000000,0.003940,
graphics-pbrt.110.ground.smt2,,par_async,1,0,unsat,1.629249,0.023100,0.552630,0.628090,0.210290,0.000000,0.002850,
graphics-pbrt.110.ground.smt2,,par_async,2,0,unsat,1.524643,0.023220,0.552810,0.596940,0.129970,0.000000,0.005390,
graphics-pbrt.110.ground.smt2,,par_async,4,0,unsat,1.492866,0.023040,0.550550,0.594070,0.093060,0.000000,0.007960,
graphics-pbrt.110.ground.smt2,,par_async,8,0,unsat,1.514993,0.023780,0.556140,0.633040,0.068570,0.000000,0.009380,
graphics-pbrt.110.ground.smt2,,par_async,16,0,unsat,1.471605,0.023380,0.551300,0.611380,0.054600,0.000000,0.009570,
graphics-pbrt.110.ground.smt2,,par_async,32,0,unsat,1.514418,0.023370,0.559130,0.635980,0.050960,0.000000,0.013160,
graphics-pbrt.110.ground.smt2,,par_async,64,0,unsat,1.501213,0.023610,0.552700,0.621060,0.063380,0.000000,0.016310,
graphics-pbrt.110.ground.smt2,,par_async,128,0,unsat,1.588081,0.023540,0.555810,0.641100,0.108740,0.000000,0.024240,
graphics-pbrt.111.ground.smt2,,nelson_topo_iter,1,0,unsat,3.255362,1.584910,0.657340,0.724150,0.046770,0.000000,0.004160,
graphics-pbrt.111.ground.smt2,,par_async,1,0,unsat,1.830227,0.027350,0.662700,0.685890,0.214250,0.000000,0.002640,
graphics-pbrt.111.ground.smt2,,par_async,2,0,unsat,1.786412,0.025220,0.672820,0.703930,0.133610,0.000000,0.005360,
graphics-pbrt.111.ground.smt2,,par_async,4,0,unsat,1.720266,0.027770,0.661300,0.670640,0.103230,0.000000,0.008580,
graphics-pbrt.111.ground.smt2,,par_async,8,0,unsat,1.703958,0.026160,0.661430,0.681950,0.075900,0.000000,0.009190,
graphics-pbrt.111.ground.smt2,,par_async,16,0,unsat,1.710860,0.028500,0.657420,0.707570,0.058120,0.000000,0.009100,
graphics-pbrt.111.ground.smt2,,par_async,32,0,unsat,1.680859,0.028850,0.655680,0.679130,0.060400,0.000000,0.013430,
graphics-pbrt.111.ground.smt2,,par_async,64,0,unsat,1.686326,0.028330,0.657440,0.667880,0.066170,0.000000,0.016820,
graphics-pbrt.111.ground.smt2,,par_async,128,0,unsat,1.842931,0.028580,0.654940,0.715590,0.157610,0.000000,0.022840,
graphics-pbrt.112.ground.smt2,,nelson_topo_iter,1,0,unsat,2.635994,1.164880,0.559060,0.618160,0.077630,0.000000,0.003730,
graphics-pbrt.112.ground.smt2,,par_async,1,0,unsat,1.591246,0.023650,0.567070,0.627010,0.155630,0.000000,0.002840,
graphics-pbrt.112.ground.smt2,,par_async,2,0,unsat,1.556776,0.022000,0.567270,0.636090,0.099940,0.000000,0.005850,
graphics-pbrt.112.ground.smt2,,par_async,4,0,unsat,1.542050,0.022390,0.578490,0.635530,0.072330,0.000000,0.007710,
graphics-pbrt.112.ground.smt2,,par_async,8,0,unsat,1.510387,0.023250,0.564540,0.639070,0.049620,0.000000,0.008270,
graphics-pbrt.112.ground.smt2,,par_async,16,0,unsat,1.479342,0.023190,0.572710,0.611050,0.041010,0.000000,0.008810,
graphics-pbrt.112.ground.smt2,,par_async,32,0,unsat,1.478283,0.024670,0.565330,0.615020,0.036500,0.000000,0.013000,
graphics-pbrt.112.ground.smt2,,par_async,64,0,unsat,1.516580,0.023850,0.567240,0.633930,0.047130,0.000000,0.016270,
graphics-pbrt.112.ground.smt2,,par_async,128,0,unsat,1.623432,0.024520,0.567230,0.651010,0.123640,0.000000,0.021960,
graphics-pbrt.113.ground.smt2,,nelson_topo_iter,1,0,unsat,2.522521,1.098010,0.551000,0.622130,0.045990,0.000000,0.003880,
graphics-pbrt.113.ground.smt2,,par_async,1,0,unsat,1.580172,0.023010,0.546090,0.604250,0.203850,0.000000,0.002780,
graphics-pbrt.113.ground.smt2,,par_async,2,0,unsat,1.540664,0.023780,0.553290,0.623840,0.125270,0.000000,0.005340,
graphics-pbrt.113.ground.smt2,,par_async,4,0,unsat,1.472113,0.022540,0.552720,0.587210,0.091110,0.000000,0.007820,
graphics-pbrt.113.ground.smt2,,par_async,8,0,unsat,1.460550,0.024110,0.552080,0.597000,0.067470,0.000000,0.008730,
graphics-pbrt.113.ground.smt2,,par_async,16,0,unsat,1.456401,0.023170,0.552860,0.601010,0.061280,0.000000,0.009150,
graphics-pbrt.113.ground.smt2,,par_async,32,0,unsat,1.458145,0.023600,0.551740,0.607740,0.050900,0.000000,0.013260,
graphics-pbrt.113.ground.smt2,,par_async,64,0,unsat,1.496777,0.022790,0.559500,0.614540,0.064470,0.000000,0.018390,
graphics-pbrt.113.ground.smt2,,par_async,128,0,unsat,1.622079,0.024310,0.565750,0.634180,0.144810,0.000000,0.022830,
graphics-pbrt.115.ground.smt2,,nelson_topo_iter,1,0,unsat,1.204054,0.429800,0.284250,0.345490,0.025800,0.000000,0.002900,
graphics-pbrt.115.ground.smt2,,par_async,1,0,unsat,0.852632,0.013150,0.288590,0.320800,0.114610,0.000000,0.002050,
graphics-pbrt.115.ground.smt2,,par_async,2,0,unsat,0.846173,0.013650,0.289390,0.338030,0.078180,0.000000,0.004510,
graphics-pbrt.115.ground.smt2,,par_async,4,0,unsat,0.808153,0.012640,0.290370,0.323510,0.056150,0.000000,0.006640,
graphics-pbrt.115.ground.smt2,,par_async,8,0,unsat,0.832193,0.013500,0.289240,0.356820,0.043550,0.000000,0.006370,
graphics-pbrt.115.ground.smt2,,par_async,16,0,unsat,0.805101,0.013960,0.292230,0.328990,0.040830,0.000000,0.007000,
graphics-pbrt.115.ground.smt2,,par_async,32,0,unsat,0.804798,0.013250,0.292480,0.328450,0.040140,0.000000,0.009790,
graphics-pbrt.115.ground.smt2,,par_async,64,0,unsat,0.833082,0.012410,0.290800,0.341220,0.048160,0.000000,0.013970,
graphics-pbrt.115.ground.smt2,,par_async,128,0,unsat,0.957535,0.012690,0.291810,0.356130,0.144520,0.000000,0.017050,
